timestamp,label,temperature
2023-03-25 15:48:44.729767826 +05:30,coretemp Core 1,87.0
2023-03-25 15:48:44.729784748 +05:30,coretemp Core 2,66.0
2023-03-25 15:48:44.729805400 +05:30,coretemp Core 3,100.0
2023-03-25 15:48:44.729821301 +05:30,coretemp Package id 0,100.0
2023-03-25 15:48:45.745239489 +05:30,coretemp Core 0,75.0
2023-03-25 15:48:45.745272116 +05:30,coretemp Core 1,82.0
2023-03-25 15:48:45.745286896 +05:30,coretemp Core 2,94.0
2023-03-25 15:48:45.745302590 +05:30,coretemp Core 3,83.0
2023-03-25 15:48:45.745318114 +05:30,coretemp Package id 0,94.0
2023-03-25 15:48:46.773134086 +05:30,coretemp Core 0,86.0
2023-03-25 15:48:46.773180975 +05:30,coretemp Core 1,87.0
2023-03-25 15:48:46.773195470 +05:30,coretemp Core 2,78.0
2023-03-25 15:48:46.773209418 +05:30,coretemp Core 3,83.0
2023-03-25 15:48:46.773243187 +05:30,coretemp Package id 0,87.0
2023-03-25 15:48:47.790078796 +05:30,coretemp Core 0,82.0
2023-03-25 15:48:47.790132207 +05:30,coretemp Core 1,90.0
2023-03-25 15:48:47.790153987 +05:30,coretemp Core 2,66.0
2023-03-25 15:48:47.790173833 +05:30,coretemp Core 3,92.0
2023-03-25 15:48:47.790193456 +05:30,coretemp Package id 0,92.0
2023-03-25 15:48:48.806803803 +05:30,coretemp Core 0,77.0
2023-03-25 15:48:48.806850480 +05:30,coretemp Core 1,89.0
2023-03-25 15:48:48.806860491 +05:30,coretemp Core 2,86.0
2023-03-25 15:48:48.806872034 +05:30,coretemp Core 3,95.0
2023-03-25 15:48:48.806882067 +05:30,coretemp Package id 0,95.0
2023-03-25 15:48:49.822045760 +05:30,coretemp Core 0,80.0
2023-03-25 15:48:49.822104970 +05:30,coretemp Core 1,93.0
2023-03-25 15:48:49.822119977 +05:30,coretemp Core 2,99.0
2023-03-25 15:48:49.822134679 +05:30,coretemp Core 3,82.0
2023-03-25 15:48:49.822149032 +05:30,coretemp Package id 0,99.0
2023-03-25 15:48:50.839219792 +05:30,coretemp Core 0,67.0
2023-03-25 15:48:50.839253918 +05:30,coretemp Core 1,99.0
2023-03-25 15:48:50.839262740 +05:30,coretemp Core 2,69.0
2023-03-25 15:48:50.839271057 +05:30,coretemp Core 3,93.0
2023-03-25 15:48:50.839284312 +05:30,coretemp Package id 0,99.0
2023-03-25 15:48:51.854531357 +05:30,coretemp Core 0,65.0
2023-03-25 15:48:51.854566771 +05:30,coretemp Core 1,92.0
2023-03-25 15:48:51.854582647 +05:30,coretemp Core 2,68.0
2023-03-25 15:48:51.854597420 +05:30,coretemp Core 3,100.0
2023-03-25 15:48:51.854612524 +05:30,coretemp Package id 0,100.0
2023-03-25 15:48:52.871414324 +05:30,coretemp Core 0,85.0
2023-03-25 15:48:52.871461496 +05:30,coretemp Core 1,90.0
2023-03-25 15:48:52.871484581 +05:30,coretemp Core 2,92.0
2023-03-25 15:48:52.871500784 +05:30,coretemp Core 3,95.0
2023-03-25 15:48:52.871515843 +05:30,coretemp Package id 0,95.0
2023-03-25 15:48:53.900900338 +05:30,coretemp Core 0,87.0
2023-03-25 15:48:53.900939480 +05:30,coretemp Core 1,89.0
2023-03-25 15:48:53.900955006 +05:30,coretemp Core 2,89.0
2023-03-25 15:48:53.900969632 +05:30,coretemp Core 3,95.0
2023-03-25 15:48:53.900984477 +05:30,coretemp Package id 0,95.0
2023-03-25 15:48:54.917664270 +05:30,coretemp Core 0,76.0
2023-03-25 15:48:54.917708382 +05:30,coretemp Core 1,92.0
2023-03-25 15:48:54.917724165 +05:30,coretemp Core 2,69.0
2023-03-25 15:48:54.917740464 +05:30,coretemp Core 3,99.0
2023-03-25 15:48:54.917755986 +05:30,coretemp Package id 0,99.0
2023-03-25 15:48:55.959387378 +05:30,coretemp Core 0,86.0
2023-03-25 15:48:55.959432104 +05:30,coretemp Core 1,90.0
2023-03-25 15:48:55.959447672 +05:30,coretemp Core 2,90.0
2023-03-25 15:48:55.959462792 +05:30,coretemp Core 3,95.0
2023-03-25 15:48:55.959477712 +05:30,coretemp Package id 0,95.0
2023-03-25 15:48:56.976094491 +05:30,coretemp Core 0,83.0
2023-03-25 15:48:56.976134860 +05:30,coretemp Core 1,91.0
2023-03-25 15:48:56.976149909 +05:30,coretemp Core 2,73.0
2023-03-25 15:48:56.976165009 +05:30,coretemp Core 3,97.0
2023-03-25 15:48:56.976179492 +05:30,coretemp Package id 0,97.0
2023-03-25 15:48:57.993014751 +05:30,coretemp Core 0,85.0
2023-03-25 15:48:57.993054335 +05:30,coretemp Core 1,93.0
2023-03-25 15:48:57.993069623 +05:30,coretemp Core 2,89.0
2023-03-25 15:48:57.993084544 +05:30,coretemp Core 3,95.0
2023-03-25 15:48:57.993099335 +05:30,coretemp Package id 0,95.0
2023-03-25 15:48:59.011031740 +05:30,coretemp Core 0,89.0
2023-03-25 15:48:59.011070085 +05:30,coretemp Core 1,82.0
2023-03-25 15:48:59.011086166 +05:30,coretemp Core 2,93.0
2023-03-25 15:48:59.011102003 +05:30,coretemp Core 3,95.0
2023-03-25 15:48:59.011115480 +05:30,coretemp Package id 0,95.0
2023-03-25 15:49:00.026687881 +05:30,coretemp Core 0,73.0
2023-03-25 15:49:00.026727833 +05:30,coretemp Core 1,89.0
2023-03-25 15:49:00.026752060 +05:30,coretemp Core 2,92.0
2023-03-25 15:49:00.026768271 +05:30,coretemp Core 3,95.0
2023-03-25 15:49:00.026783227 +05:30,coretemp Package id 0,95.0
2023-03-25 15:49:01.068501386 +05:30,coretemp Core 0,85.0
2023-03-25 15:49:01.068541130 +05:30,coretemp Core 1,93.0
2023-03-25 15:49:01.068555742 +05:30,coretemp Core 2,91.0
2023-03-25 15:49:01.068571004 +05:30,coretemp Core 3,95.0
2023-03-25 15:49:01.068585579 +05:30,coretemp Package id 0,95.0
2023-03-25 15:49:02.085609520 +05:30,coretemp Core 0,75.0
2023-03-25 15:49:02.085648461 +05:30,coretemp Core 1,93.0
2023-03-25 15:49:02.085664676 +05:30,coretemp Core 2,78.0
2023-03-25 15:49:02.085680054 +05:30,coretemp Core 3,99.0
2023-03-25 15:49:02.085695517 +05:30,coretemp Package id 0,99.0
2023-03-25 15:49:03.102681452 +05:30,coretemp Core 0,86.0
2023-03-25 15:49:03.102716394 +05:30,coretemp Core 1,90.0
2023-03-25 15:49:03.102730324 +05:30,coretemp Core 2,86.0
2023-03-25 15:49:03.102743333 +05:30,coretemp Core 3,94.0
2023-03-25 15:49:03.102756099 +05:30,coretemp Package id 0,94.0
2023-03-25 15:49:04.131132898 +05:30,coretemp Core 0,89.0
2023-03-25 15:49:04.131170137 +05:30,coretemp Core 1,91.0
2023-03-25 15:49:04.131184957 +05:30,coretemp Core 2,93.0
2023-03-25 15:49:04.131199198 +05:30,coretemp Core 3,77.0
2023-03-25 15:49:04.131213754 +05:30,coretemp Package id 0,93.0
2023-03-25 15:49:05.148129792 +05:30,coretemp Core 0,80.0
2023-03-25 15:49:05.148162774 +05:30,coretemp Core 1,87.0
2023-03-25 15:49:05.148179138 +05:30,coretemp Core 2,89.0
2023-03-25 15:49:05.148195657 +05:30,coretemp Core 3,77.0
2023-03-25 15:49:05.148209363 +05:30,coretemp Package id 0,89.0
2023-03-25 15:49:06.163775033 +05:30,coretemp Core 0,79.0
2023-03-25 15:49:06.163799826 +05:30,coretemp Core 1,89.0
2023-03-25 15:49:06.163809181 +05:30,coretemp Core 2,84.0
2023-03-25 15:49:06.163818268 +05:30,coretemp Core 3,94.0
2023-03-25 15:49:06.163827471 +05:30,coretemp Package id 0,94.0
2023-03-25 15:49:07.191900040 +05:30,coretemp Core 0,87.0
2023-03-25 15:49:07.191938147 +05:30,coretemp Core 1,89.0
2023-03-25 15:49:07.191952702 +05:30,coretemp Core 2,88.0
2023-03-25 15:49:07.191968929 +05:30,coretemp Core 3,93.0
2023-03-25 15:49:07.191983487 +05:30,coretemp Package id 0,93.0
2023-03-25 15:49:08.209001517 +05:30,coretemp Core 0,87.0
2023-03-25 15:49:08.209037926 +05:30,coretemp Core 1,92.0
2023-03-25 15:49:08.209053197 +05:30,coretemp Core 2,72.0
2023-03-25 15:49:08.209067970 +05:30,coretemp Core 3,99.0
2023-03-25 15:49:08.209082813 +05:30,coretemp Package id 0,99.0
2023-03-25 15:49:09.225879391 +05:30,coretemp Core 0,87.0
2023-03-25 15:49:09.225912121 +05:30,coretemp Core 1,92.0
2023-03-25 15:49:09.225926778 +05:30,coretemp Core 2,90.0
2023-03-25 15:49:09.225941483 +05:30,coretemp Core 3,96.0
2023-03-25 15:49:09.225955492 +05:30,coretemp Package id 0,96.0
2023-03-25 15:49:10.255498105 +05:30,coretemp Core 0,97.0
2023-03-25 15:49:10.255542922 +05:30,coretemp Core 1,82.0
2023-03-25 15:49:10.255559265 +05:30,coretemp Core 2,80.0
2023-03-25 15:49:10.255583618 +05:30,coretemp Core 3,93.0
2023-03-25 15:49:10.255598066 +05:30,coretemp Package id 0,97.0
2023-03-25 15:49:11.272780692 +05:30,coretemp Core 0,88.0
2023-03-25 15:49:11.272818830 +05:30,coretemp Core 1,77.0
2023-03-25 15:49:11.272827130 +05:30,coretemp Core 2,75.0
2023-03-25 15:49:11.272835141 +05:30,coretemp Core 3,84.0
2023-03-25 15:49:11.272842909 +05:30,coretemp Package id 0,88.0
2023-03-25 15:49:12.313784986 +05:30,coretemp Core 0,95.0
2023-03-25 15:49:12.313823499 +05:30,coretemp Core 1,82.0
2023-03-25 15:49:12.313840441 +05:30,coretemp Core 2,97.0
2023-03-25 15:49:12.313855477 +05:30,coretemp Core 3,76.0
2023-03-25 15:49:12.313868806 +05:30,coretemp Package id 0,97.0
2023-03-25 15:49:13.329562391 +05:30,coretemp Core 0,91.0
2023-03-25 15:49:13.329584698 +05:30,coretemp Core 1,93.0
2023-03-25 15:49:13.329606060 +05:30,coretemp Core 2,75.0
2023-03-25 15:49:13.329614381 +05:30,coretemp Core 3,82.0
2023-03-25 15:49:13.329622444 +05:30,coretemp Package id 0,93.0
2023-03-25 15:49:14.345200557 +05:30,coretemp Core 0,91.0
2023-03-25 15:49:14.345233681 +05:30,coretemp Core 1,90.0
2023-03-25 15:49:14.345249671 +05:30,coretemp Core 2,90.0
2023-03-25 15:49:14.345265285 +05:30,coretemp Core 3,73.0
2023-03-25 15:49:14.345284800 +05:30,coretemp Package id 0,91.0
2023-03-25 15:49:15.387047555 +05:30,coretemp Core 0,94.0
2023-03-25 15:49:15.387082333 +05:30,coretemp Core 1,79.0
2023-03-25 15:49:15.387100255 +05:30,coretemp Core 2,95.0
2023-03-25 15:49:15.387116049 +05:30,coretemp Core 3,81.0
2023-03-25 15:49:15.387130031 +05:30,coretemp Package id 0,94.0
2023-03-25 15:49:16.402742235 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:16.402788741 +05:30,coretemp Core 1,88.0
2023-03-25 15:49:16.402803707 +05:30,coretemp Core 2,90.0
2023-03-25 15:49:16.402818201 +05:30,coretemp Core 3,73.0
2023-03-25 15:49:16.402832726 +05:30,coretemp Package id 0,92.0
2023-03-25 15:49:17.407510663 +05:30,coretemp Core 0,94.0
2023-03-25 15:49:17.407561405 +05:30,coretemp Core 1,83.0
2023-03-25 15:49:17.407576393 +05:30,coretemp Core 2,79.0
2023-03-25 15:49:17.407591232 +05:30,coretemp Core 3,83.0
2023-03-25 15:49:17.407605727 +05:30,coretemp Package id 0,94.0
2023-03-25 15:49:18.449283872 +05:30,coretemp Core 0,93.0
2023-03-25 15:49:18.449316339 +05:30,coretemp Core 1,84.0
2023-03-25 15:49:18.449333605 +05:30,coretemp Core 2,76.0
2023-03-25 15:49:18.449346125 +05:30,coretemp Core 3,85.0
2023-03-25 15:49:18.449361160 +05:30,coretemp Package id 0,93.0
2023-03-25 15:49:19.464856650 +05:30,coretemp Core 0,91.0
2023-03-25 15:49:19.464894671 +05:30,coretemp Core 1,89.0
2023-03-25 15:49:19.464909938 +05:30,coretemp Core 2,92.0
2023-03-25 15:49:19.464924614 +05:30,coretemp Core 3,95.0
2023-03-25 15:49:19.464939311 +05:30,coretemp Package id 0,95.0
2023-03-25 15:49:20.494148908 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:20.494184073 +05:30,coretemp Core 1,91.0
2023-03-25 15:49:20.494206680 +05:30,coretemp Core 2,93.0
2023-03-25 15:49:20.494226753 +05:30,coretemp Core 3,96.0
2023-03-25 15:49:20.494246448 +05:30,coretemp Package id 0,96.0
2023-03-25 15:49:21.511373777 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:21.511399934 +05:30,coretemp Core 1,86.0
2023-03-25 15:49:21.511413601 +05:30,coretemp Core 2,90.0
2023-03-25 15:49:21.511426664 +05:30,coretemp Core 3,94.0
2023-03-25 15:49:21.511438835 +05:30,coretemp Package id 0,94.0
2023-03-25 15:49:22.526898876 +05:30,coretemp Core 0,94.0
2023-03-25 15:49:22.526935477 +05:30,coretemp Core 1,90.0
2023-03-25 15:49:22.526951294 +05:30,coretemp Core 2,94.0
2023-03-25 15:49:22.526965670 +05:30,coretemp Core 3,78.0
2023-03-25 15:49:22.526980253 +05:30,coretemp Package id 0,94.0
2023-03-25 15:49:23.543902498 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:23.543936577 +05:30,coretemp Core 1,91.0
2023-03-25 15:49:23.543951513 +05:30,coretemp Core 2,93.0
2023-03-25 15:49:23.543965915 +05:30,coretemp Core 3,91.0
2023-03-25 15:49:23.543980090 +05:30,coretemp Package id 0,93.0
2023-03-25 15:49:24.560970581 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:24.561024909 +05:30,coretemp Core 1,91.0
2023-03-25 15:49:24.561054076 +05:30,coretemp Core 2,93.0
2023-03-25 15:49:24.561082260 +05:30,coretemp Core 3,95.0
2023-03-25 15:49:24.561110263 +05:30,coretemp Package id 0,95.0
2023-03-25 15:49:25.576533620 +05:30,coretemp Core 0,93.0
2023-03-25 15:49:25.576565194 +05:30,coretemp Core 1,93.0
2023-03-25 15:49:25.576581825 +05:30,coretemp Core 2,94.0
2023-03-25 15:49:25.576597023 +05:30,coretemp Core 3,90.0
2023-03-25 15:49:25.576612071 +05:30,coretemp Package id 0,94.0
2023-03-25 15:49:26.593324698 +05:30,coretemp Core 0,93.0
2023-03-25 15:49:26.593358622 +05:30,coretemp Core 1,93.0
2023-03-25 15:49:26.593371975 +05:30,coretemp Core 2,79.0
2023-03-25 15:49:26.593384836 +05:30,coretemp Core 3,97.0
2023-03-25 15:49:26.593396900 +05:30,coretemp Package id 0,97.0
2023-03-25 15:49:27.610128453 +05:30,coretemp Core 0,89.0
2023-03-25 15:49:27.610171465 +05:30,coretemp Core 1,93.0
2023-03-25 15:49:27.610187 +05:30,coretemp Core 2,73.0
2023-03-25 15:49:27.610197899 +05:30,coretemp Core 3,99.0
2023-03-25 15:49:27.610207999 +05:30,coretemp Package id 0,99.0
2023-03-25 15:49:28.625706091 +05:30,coretemp Core 0,89.0
2023-03-25 15:49:28.625745881 +05:30,coretemp Core 1,93.0
2023-03-25 15:49:28.625760485 +05:30,coretemp Core 2,86.0
2023-03-25 15:49:28.625775300 +05:30,coretemp Core 3,95.0
2023-03-25 15:49:28.625790148 +05:30,coretemp Package id 0,95.0
2023-03-25 15:49:29.667651042 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:29.667685155 +05:30,coretemp Core 1,90.0
2023-03-25 15:49:29.667705559 +05:30,coretemp Core 2,95.0
2023-03-25 15:49:29.667720394 +05:30,coretemp Core 3,94.0
2023-03-25 15:49:29.667734845 +05:30,coretemp Package id 0,95.0
2023-03-25 15:49:30.683500536 +05:30,coretemp Core 0,89.0
2023-03-25 15:49:30.683554038 +05:30,coretemp Core 1,94.0
2023-03-25 15:49:30.683582927 +05:30,coretemp Core 2,90.0
2023-03-25 15:49:30.683611533 +05:30,coretemp Core 3,96.0
2023-03-25 15:49:30.683639855 +05:30,coretemp Package id 0,96.0
2023-03-25 15:49:31.725616601 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:31.725653136 +05:30,coretemp Core 1,93.0
2023-03-25 15:49:31.725675782 +05:30,coretemp Core 2,95.0
2023-03-25 15:49:31.725696643 +05:30,coretemp Core 3,95.0
2023-03-25 15:49:31.725716472 +05:30,coretemp Package id 0,95.0
2023-03-25 15:49:32.742764503 +05:30,coretemp Core 0,93.0
2023-03-25 15:49:32.742809037 +05:30,coretemp Core 1,89.0
2023-03-25 15:49:32.742824746 +05:30,coretemp Core 2,93.0
2023-03-25 15:49:32.742839361 +05:30,coretemp Core 3,82.0
2023-03-25 15:49:32.742853691 +05:30,coretemp Package id 0,93.0
2023-03-25 15:49:33.772328220 +05:30,coretemp Core 0,91.0
2023-03-25 15:49:33.772370032 +05:30,coretemp Core 1,95.0
2023-03-25 15:49:33.772390221 +05:30,coretemp Core 2,95.0
2023-03-25 15:49:33.772410064 +05:30,coretemp Core 3,96.0
2023-03-25 15:49:33.772429579 +05:30,coretemp Package id 0,96.0
2023-03-25 15:49:34.789692566 +05:30,coretemp Core 0,80.0
2023-03-25 15:49:34.789739873 +05:30,coretemp Core 1,95.0
2023-03-25 15:49:34.789755779 +05:30,coretemp Core 2,92.0
2023-03-25 15:49:34.789770519 +05:30,coretemp Core 3,97.0
2023-03-25 15:49:34.789785071 +05:30,coretemp Package id 0,97.0
2023-03-25 15:49:35.806960126 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:35.806993667 +05:30,coretemp Core 1,91.0
2023-03-25 15:49:35.807008641 +05:30,coretemp Core 2,98.0
2023-03-25 15:49:35.807023467 +05:30,coretemp Core 3,75.0
2023-03-25 15:49:35.807037962 +05:30,coretemp Package id 0,98.0
2023-03-25 15:49:36.824085409 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:36.824127991 +05:30,coretemp Core 1,91.0
2023-03-25 15:49:36.824143243 +05:30,coretemp Core 2,97.0
2023-03-25 15:49:36.824158067 +05:30,coretemp Core 3,91.0
2023-03-25 15:49:36.824172509 +05:30,coretemp Package id 0,97.0
2023-03-25 15:49:37.841030123 +05:30,coretemp Core 0,79.0
2023-03-25 15:49:37.841068710 +05:30,coretemp Core 1,95.0
2023-03-25 15:49:37.841084117 +05:30,coretemp Core 2,100.0
2023-03-25 15:49:37.841099502 +05:30,coretemp Core 3,76.0
2023-03-25 15:49:37.841113948 +05:30,coretemp Package id 0,100.0
2023-03-25 15:49:38.857570051 +05:30,coretemp Core 0,83.0
2023-03-25 15:49:38.857614373 +05:30,coretemp Core 1,98.0
2023-03-25 15:49:38.857633621 +05:30,coretemp Core 2,97.0
2023-03-25 15:49:38.857652982 +05:30,coretemp Core 3,75.0
2023-03-25 15:49:38.857664593 +05:30,coretemp Package id 0,98.0
2023-03-25 15:49:39.886071833 +05:30,coretemp Core 0,93.0
2023-03-25 15:49:39.886117860 +05:30,coretemp Core 1,81.0
2023-03-25 15:49:39.886132764 +05:30,coretemp Core 2,78.0
2023-03-25 15:49:39.886147194 +05:30,coretemp Core 3,95.0
2023-03-25 15:49:39.886161661 +05:30,coretemp Package id 0,95.0
2023-03-25 15:49:40.903571383 +05:30,coretemp Core 0,89.0
2023-03-25 15:49:40.903615705 +05:30,coretemp Core 1,91.0
2023-03-25 15:49:40.903623960 +05:30,coretemp Core 2,89.0
2023-03-25 15:49:40.903631759 +05:30,coretemp Core 3,94.0
2023-03-25 15:49:40.903639541 +05:30,coretemp Package id 0,94.0
2023-03-25 15:49:41.919529069 +05:30,coretemp Core 0,86.0
2023-03-25 15:49:41.919561898 +05:30,coretemp Core 1,86.0
2023-03-25 15:49:41.919577771 +05:30,coretemp Core 2,91.0
2023-03-25 15:49:41.919592347 +05:30,coretemp Core 3,77.0
2023-03-25 15:49:41.919606880 +05:30,coretemp Package id 0,91.0
2023-03-25 15:49:42.936990089 +05:30,coretemp Core 0,89.0
2023-03-25 15:49:42.937037660 +05:30,coretemp Core 1,83.0
2023-03-25 15:49:42.937052569 +05:30,coretemp Core 2,93.0
2023-03-25 15:49:42.937076237 +05:30,coretemp Core 3,82.0
2023-03-25 15:49:42.937096274 +05:30,coretemp Package id 0,93.0
2023-03-25 15:49:43.954486267 +05:30,coretemp Core 0,93.0
2023-03-25 15:49:43.954552916 +05:30,coretemp Core 1,97.0
2023-03-25 15:49:43.954583484 +05:30,coretemp Core 2,89.0
2023-03-25 15:49:43.954613471 +05:30,coretemp Core 3,100.0
2023-03-25 15:49:43.954643994 +05:30,coretemp Package id 0,100.0
2023-03-25 15:49:44.972081953 +05:30,coretemp Core 0,85.0
2023-03-25 15:49:44.972123420 +05:30,coretemp Core 1,92.0
2023-03-25 15:49:44.972138941 +05:30,coretemp Core 2,93.0
2023-03-25 15:49:44.972153484 +05:30,coretemp Core 3,96.0
2023-03-25 15:49:44.972168294 +05:30,coretemp Package id 0,96.0
2023-03-25 15:49:46.002418632 +05:30,coretemp Core 0,74.0
2023-03-25 15:49:46.002440948 +05:30,coretemp Core 1,71.0
2023-03-25 15:49:46.002449649 +05:30,coretemp Core 2,100.0
2023-03-25 15:49:46.002459451 +05:30,coretemp Core 3,84.0
2023-03-25 15:49:46.002480221 +05:30,coretemp Package id 0,100.0
2023-03-25 15:49:47.018514786 +05:30,coretemp Core 0,76.0
2023-03-25 15:49:47.018557427 +05:30,coretemp Core 1,94.0
2023-03-25 15:49:47.018572260 +05:30,coretemp Core 2,95.0
2023-03-25 15:49:47.018587256 +05:30,coretemp Core 3,94.0
2023-03-25 15:49:47.018601770 +05:30,coretemp Package id 0,95.0
2023-03-25 15:49:48.035894065 +05:30,coretemp Core 0,91.0
2023-03-25 15:49:48.035929808 +05:30,coretemp Core 1,94.0
2023-03-25 15:49:48.035945236 +05:30,coretemp Core 2,97.0
2023-03-25 15:49:48.035960089 +05:30,coretemp Core 3,96.0
2023-03-25 15:49:48.035974998 +05:30,coretemp Package id 0,97.0
2023-03-25 15:49:49.080098900 +05:30,coretemp Core 0,63.0
2023-03-25 15:49:49.080625886 +05:30,coretemp Core 1,65.0
2023-03-25 15:49:49.080804003 +05:30,coretemp Core 2,66.0
2023-03-25 15:49:49.080954412 +05:30,coretemp Core 3,62.0
2023-03-25 15:49:49.081103305 +05:30,coretemp Package id 0,67.0
2023-03-25 15:49:50.129165462 +05:30,coretemp Core 0,87.0
2023-03-25 15:49:50.129200187 +05:30,coretemp Core 1,87.0
2023-03-25 15:49:50.129213295 +05:30,coretemp Core 2,88.0
2023-03-25 15:49:50.129227041 +05:30,coretemp Core 3,88.0
2023-03-25 15:49:50.129263881 +05:30,coretemp Package id 0,88.0
2023-03-25 15:49:51.146710406 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:51.146758686 +05:30,coretemp Core 1,95.0
2023-03-25 15:49:51.146788036 +05:30,coretemp Core 2,97.0
2023-03-25 15:49:51.146816702 +05:30,coretemp Core 3,100.0
2023-03-25 15:49:51.146845295 +05:30,coretemp Package id 0,100.0
2023-03-25 15:49:52.163867529 +05:30,coretemp Core 0,95.0
2023-03-25 15:49:52.163898460 +05:30,coretemp Core 1,91.0
2023-03-25 15:49:52.163913560 +05:30,coretemp Core 2,99.0
2023-03-25 15:49:52.163927899 +05:30,coretemp Core 3,97.0
2023-03-25 15:49:52.163942485 +05:30,coretemp Package id 0,99.0
2023-03-25 15:49:53.180521984 +05:30,coretemp Core 0,94.0
2023-03-25 15:49:53.180556245 +05:30,coretemp Core 1,94.0
2023-03-25 15:49:53.180572412 +05:30,coretemp Core 2,97.0
2023-03-25 15:49:53.180587581 +05:30,coretemp Core 3,99.0
2023-03-25 15:49:53.180602597 +05:30,coretemp Package id 0,99.0
2023-03-25 15:49:54.197638732 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:54.197686610 +05:30,coretemp Core 1,83.0
2023-03-25 15:49:54.197716519 +05:30,coretemp Core 2,94.0
2023-03-25 15:49:54.197745064 +05:30,coretemp Core 3,96.0
2023-03-25 15:49:54.197773787 +05:30,coretemp Package id 0,96.0
2023-03-25 15:49:55.215137965 +05:30,coretemp Core 0,87.0
2023-03-25 15:49:55.215177610 +05:30,coretemp Core 1,93.0
2023-03-25 15:49:55.215186002 +05:30,coretemp Core 2,94.0
2023-03-25 15:49:55.215193975 +05:30,coretemp Core 3,96.0
2023-03-25 15:49:55.215201770 +05:30,coretemp Package id 0,96.0
2023-03-25 15:49:56.231050986 +05:30,coretemp Core 0,94.0
2023-03-25 15:49:56.231095824 +05:30,coretemp Core 1,90.0
2023-03-25 15:49:56.231125420 +05:30,coretemp Core 2,97.0
2023-03-25 15:49:56.231153909 +05:30,coretemp Core 3,99.0
2023-03-25 15:49:56.231181878 +05:30,coretemp Package id 0,99.0
2023-03-25 15:49:57.248649703 +05:30,coretemp Core 0,93.0
2023-03-25 15:49:57.248670862 +05:30,coretemp Core 1,92.0
2023-03-25 15:49:57.248695242 +05:30,coretemp Core 2,94.0
2023-03-25 15:49:57.248715013 +05:30,coretemp Core 3,92.0
2023-03-25 15:49:57.248725681 +05:30,coretemp Package id 0,94.0
2023-03-25 15:49:58.264604055 +05:30,coretemp Core 0,91.0
2023-03-25 15:49:58.264636687 +05:30,coretemp Core 1,89.0
2023-03-25 15:49:58.264654194 +05:30,coretemp Core 2,93.0
2023-03-25 15:49:58.264670707 +05:30,coretemp Core 3,84.0
2023-03-25 15:49:58.264686842 +05:30,coretemp Package id 0,93.0
2023-03-25 15:49:59.280494095 +05:30,coretemp Core 0,92.0
2023-03-25 15:49:59.280528056 +05:30,coretemp Core 1,87.0
2023-03-25 15:49:59.280543579 +05:30,coretemp Core 2,91.0
2023-03-25 15:49:59.280562728 +05:30,coretemp Core 3,92.0
2023-03-25 15:49:59.280577877 +05:30,coretemp Package id 0,92.0
2023-03-25 15:50:00.298079441 +05:30,coretemp Core 0,93.0
2023-03-25 15:50:00.298126584 +05:30,coretemp Core 1,76.0
2023-03-25 15:50:00.298156751 +05:30,coretemp Core 2,88.0
2023-03-25 15:50:00.298185780 +05:30,coretemp Core 3,93.0
2023-03-25 15:50:00.298214638 +05:30,coretemp Package id 0,93.0
2023-03-25 15:50:01.315780164 +05:30,coretemp Core 0,95.0
2023-03-25 15:50:01.315818046 +05:30,coretemp Core 1,79.0
2023-03-25 15:50:01.315844998 +05:30,coretemp Core 2,94.0
2023-03-25 15:50:01.315866119 +05:30,coretemp Core 3,91.0
2023-03-25 15:50:01.315886827 +05:30,coretemp Package id 0,95.0
2023-03-25 15:50:02.331825528 +05:30,coretemp Core 0,92.0
2023-03-25 15:50:02.331860361 +05:30,coretemp Core 1,90.0
2023-03-25 15:50:02.331875532 +05:30,coretemp Core 2,92.0
2023-03-25 15:50:02.331892844 +05:30,coretemp Core 3,92.0
2023-03-25 15:50:02.331907877 +05:30,coretemp Package id 0,92.0
2023-03-25 15:50:03.349751204 +05:30,coretemp Core 0,72.0
2023-03-25 15:50:03.349797143 +05:30,coretemp Core 1,78.0
2023-03-25 15:50:03.349813015 +05:30,coretemp Core 2,76.0
2023-03-25 15:50:03.349827893 +05:30,coretemp Core 3,92.0
2023-03-25 15:50:03.349844100 +05:30,coretemp Package id 0,92.0
2023-03-25 15:50:04.379993995 +05:30,coretemp Core 0,72.0
2023-03-25 15:50:04.380026999 +05:30,coretemp Core 1,98.0
2023-03-25 15:50:04.380041993 +05:30,coretemp Core 2,89.0
2023-03-25 15:50:04.380056036 +05:30,coretemp Core 3,99.0
2023-03-25 15:50:04.380070594 +05:30,coretemp Package id 0,99.0
2023-03-25 15:50:05.397655232 +05:30,coretemp Core 0,72.0
2023-03-25 15:50:05.397686369 +05:30,coretemp Core 1,100.0
2023-03-25 15:50:05.397702455 +05:30,coretemp Core 2,79.0
